"abs-size href","w-full src","styles_productCard__name__pakbB","text-sm-2","font-normal","absolute","text-xs-2","font-normal 2"
"https://mahally.com/products/1951545756/1345224884/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=291&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/d1a05395-d178-47d6-8db5-29bcd459e163-500x500-mRqgfzkaFm4mdTprw1dD0pfLxHeYNs2mUZ2AcleP.png","جهاز تدليك العضلات بقوة 30 واط من ريبون","165",".19","","",""
"https://mahally.com/products/1951545756/89803348/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=292&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/f3b4c8d9-c579-4684-9ee6-fdc1b8463727-500x500-DJpynIVhLPZfEYVMuRfblyqaooiVirPbpKK3knGj.jpg","سيروم فيتامين لتوحيد لون البشرة من ايكوال بيري - 30 مل","96",".92","- 22%","124",".2"
"https://mahally.com/products/1951545756/1343960179/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=293&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/66026e21-eb48-4924-918e-bec396d3ce3f-500x500-1HGpPUbll9Z0u9mIqXp5weWRmgjwNYIkLAfwO8fe.jpg","سيروم هيالوتوين للترطيب المكثف من ايكوال بيري - 30 مل","96","","- 22%","123",".05"
"https://mahally.com/products/1951545756/179034003/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=294&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/870950e7-936f-41cb-8a4c-908b3c0f57a4-500x500-xTPkmWE28y8j8ZabHYRGqg6Xo8rXCvlJIsgqCvK4.webp","ايكوال بيري, سيروم الكولاجين و الببتيدات لشد ونضارة البشرة, 30مل","79",".34","- 22%","101",".2"
"https://mahally.com/products/1951545756/1708067705/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=295&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/4ca3e1ee-0bb2-4ec8-9254-1ea2a3448117-375.21663778163x500-5jWQMTSIXQTzX2l2tX78XQjgDuEpRXW9gHR3yvIW.png","بلسم ألترا دوكس بخلاصة زيت الخروع و اللوز المعالج من غارنييه , 360 مل","21",".8","- 18%","26",".45"
"https://mahally.com/products/1951545756/840855270/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=296&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/a76e830d-d6f2-4641-885f-5e75f9534a4d-333.50113264536x500-fRIjnBsyfUSipHHTeFeGwQu7MSF2ogKiWZDYNlNX.jpg","شنطة يد وكتف جلد نسائي من ستيفانو","229","","- 56%","517",".5"
"https://mahally.com/products/1951545756/700373707/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=297&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/5ec50d05-ea7b-4a1d-9274-7ed15a5901cf-360.11829851498x500-0K43ijnNAhn3RCTWL9F8QUxyox02h8S6GUwvckIo.jpg","شنطة جلد مطفي مجعد بقاعدة مسمار نسائي من ستيفانو","199","","- 57%","458",".85"
"https://mahally.com/products/1951545756/379933934/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=298&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/61c00e04-fe0b-4d75-9b94-021ab39d345a-360.11829851498x500-hWfiIsFwWGXIx8pjAc2Ve9IjjzpugxdtxfqVIOEY.jpg","شنطة جلد مطفي مجعد نسائي من ستيفانو","159","","- 54%","343",".85"
"https://mahally.com/products/1951545756/1757427481/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=299&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/8eec0993-c54c-4b02-b45e-7966b4530f41-360.11829851498x500-oWmEqPqSjAx0McBMlYOCkGbQQDkbeKlopTcVCC4D.jpg","شنطة جلد مطفي مجعد ناعم نسائي بقاعدة مسمار من ستيفانو","99","","- 57%","230",""
"https://mahally.com/products/1951545756/669818066/?queryID=2d01cc9f9127b9fcf41de1e887c80994&position=300&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/28bd9ffe-98f2-4034-b109-a60b5e8b9d15-500x500-QYunQdlFWhbV9LqEOsSsXFbJnaah3lOGvCko3H6l.png","عينة عطر ايروس فليم من فرزاتشي للرجال - او دو برفيوم","6",".9","- 23%","8",".97"
"https://mahally.com/products/1951545756/1194391830/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=301&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/1f665844-0a6e-49cd-b155-11d6af61219c-500x495.01992031873-QcGX2n1NvSqWHl4dzIwVU9i8gnh1qJbkhLL7K7yL.png","عطر أتير اكستريت من فرينش افينيو 100 مل","171",".82","- 23%","221",".95"
"https://mahally.com/products/1951545756/2038320118/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=302&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/abf4a88d-e6a3-4abb-8b8a-c1ab4078877c-377.39130434783x500-v1lUAydQGOHrsIN8spnW8K4bZ23OPVwvI3qZr5iP.png","عطر فينينو من فرينش افينيو 100 مل","188",".6","- 23%","244",".95"
"https://mahally.com/products/1951545756/2069906507/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=303&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/4bbaa656-03ab-4d9c-ac36-449f3409518b-499x500-CLG9JvdP0igcOBs0oF4thkr1bTm2PcSbpSv6nOgz.png","عطر تشاوس اكستريت من فرينش افينيو 100 مل","182",".85","","",""
"https://mahally.com/products/1951545756/1351336054/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=304&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/56ddc5ed-e28e-4990-9d41-2b747938d260-434.70149253731x500-GWSJuvTNvJS3qOztITG1Q7puBsjzHcYTMfmylrrQ.png","عطر ايرادا اكستريت من فرينش افينيو 100 مل","181",".7","- 23%","235",".75"
"https://mahally.com/products/1951545756/925500520/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=305&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/d2a38373-b854-44f2-9747-63c6db9a1cfe-374.35008665511x500-Gwx6yP6acXVQfVSHtwqbq6cIomrB2RSDJNFc3AXG.png","عطر شاميلو فلوف من فرينش افينيو 100 مل","178",".25","- 23%","231",".15"
"https://mahally.com/products/1951545756/1610775446/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=306&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/af76686f-add7-4178-b52b-bdf63ef19412-459.69289827255x500-3Uf2kNH5biLt9Xp5LYGPviOTR5YFQHAyeh6qbnkS.png","عطر فولكان بايي من فرينش افينيو 100 مل","170",".49","- 23%","221",".95"
"https://mahally.com/products/1951545756/479504699/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=307&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/bbf52b4f-650d-46b9-b793-2b9b69833b64-454.19847328244x500-zYHP8xSvA88JzgQhMLTTgp2ASKzMGTJ8Yx5DjIll.png","عطر فولكان سابل اكسترايت من فرنش افنيو دي بارفيوم 100 مل","169",".56","- 22%","218",".5"
"https://mahally.com/products/1951545756/968318861/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=308&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e33cd24e-82c3-402e-862d-cb53f2715cb1-472.7626459144x500-cas5budqjGWMS11x9x4i3IEKJ5hEu3Reyzvnlc3p.png","عطر فولكان فو اكسترايت من فرنش افنيو دي بارفيوم 100 مل","167",".19","- 23%","216",".2"
"https://mahally.com/products/1951545756/625210005/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=309&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/9dcb992d-2e49-4a52-a1ac-065a538ba14a-500x500-SRVLBA8LyoDqnXDDNyS0scKjV5U05G5Fe7JMSb8B.png","جهاز مساج وتدليك العضلات بحجم صغير محمول بـ 6 سرعات من ريبون RE-2163","72",".45","- 22%","93",".15"
"https://mahally.com/products/1951545756/984918857/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=310&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e4bad37d-d0b5-4e50-93fa-dccba70d14a5-500x500-Ghk07PsUCqP8BcbucKnQaF6AAQz0YYpbQ9tNcdVP.png","عينة عطر سوسبيرو «إل بادِرِينو» أو دو برفيوم","13",".8","- 23%","17",".94"
"https://mahally.com/products/1951545756/1722136168/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=311&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/4babaa37-260a-4103-8bb8-3709428db58a-500x500-TixJM1E0Cj0FGvJS9LkXNqax8izk8957v0BWCSMl.png","عينة عطر فالرو بيرفيومز دي مارلي اكستريت دو بارفيوم","40",".25","","",""
"https://mahally.com/products/1951545756/1523163196/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=312&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/1a0246b7-70ae-47ae-9955-0a8df1f42d50-500x500-0CCz5TzEdCh0dcrrWq7CWa0vmjdiPCj3FBEaUBWn.png","عطر فالرو بيرفيومز دي مارلي 100 ملي اكستريت دو بارفيوم","2712",".47","- 23%","3524",".75"
"https://mahally.com/products/1951545756/1405153546/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=313&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/73836770-f16b-4c9d-bde7-62a90cc5d17b-500x500-S5Ei26nBsFL47ApsTnA14sIEiLl9btHSbgX3kk2V.png","عطر ريد ايلاند من ميمو باريس او دي بارفيوم 75 مل","1009",".29","- 23%","1311",""
"https://mahally.com/products/1951545756/941964181/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=314&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/5c12866a-ac7d-4f0e-8c56-6e20fe09f7ae-481.33595284872x500-ChUtTZGtuoadaXrPqiJVdxB7Lpqxqy2rIFdhcagJ.png","عطر اندر ليمون تريز من ميزون مارجيلا او دو تواليت 100مل","586",".5","- 11%","657",".8"
"https://mahally.com/products/1951545756/571110115/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=315&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/95babe5f-63fd-435a-94df-a430af32e82a-500x500-AIlDG1ZBIw5ZM0tSvuXatjxZcPwfRD4EKN7bSyib.png","عطر تيرا دي جيويا من جورجيو أرماني -100مل","528",".45","- 23%","685",".4"
"https://mahally.com/products/1951545756/1975935764/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=316&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/615df06c-f81c-4a76-b065-1cdc17959e66-500x500-y30HXyg0YTR0jqW01LmhoPmpah8fiIN1FOaUUNic.png","عطر لايت بلو الرجالي من دولتشي غابانا او دو تواليت 100 مل","344",".37","- 23%","448",".5"
"https://mahally.com/products/1951545756/1989605626/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=317&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/9ed4d762-1d6d-4bb8-82de-f88a15528149-495.01992031873x500-pnalmkBTdrFIU0yrTEwSH3pbnZRrB6YUFhwaYlXF.png","عطر بيتش والك ميزون مارجيلا او دو تواليت 100مل","550",".85","- 23%","715",".3"
"https://mahally.com/products/1951545756/1443594791/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=318&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/d1879f09-b171-43ff-b4a8-3199449feb70-500x500-X5nnUDQNZRFV4ZGfEQgKa0D7umUs79rwGtjeZSz9.png","عطر ا ربليكا بابل باث من ميزون مارجيلا او دو تواليت 100 مل","546",".25","- 19%","670",".45"
"https://mahally.com/products/1951545756/1155822045/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=319&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/4521a0ea-81d2-4478-ab1c-70b81d74258b-497.00598802395x500-PRdBaIJ3aMif6ASzXLu6yXv9zh3HaO8OzwpaI8gQ.png","عطر سيريناد من فيرتوس او دي بارفيوم 100 مل","828","","- 23%","1076",".4"
"https://mahally.com/products/1951545756/1573138302/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=320&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/52cd12f5-550a-4fda-b73d-0fb6c0dbd61e-375.21663778163x500-G8IFlLaz0oUaabMu3PC11RLBaFcTt9KkIeMvs6Yu.png","عطر روز برايف من فيرتس او دو بارفيوم 100مل","757",".02","- 23%","983",".25"
"https://mahally.com/products/1951545756/2026012993/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=321&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/0b2b8c9e-4a51-450a-84c0-8908b424cff5-500x500-wN4Ws9uYX0rTTZybOrCt8AZ6u4i4i8wGEMwAQWsK.png","عطر فريش اورينت من فيرتس او دو بارفيوم 100مل","746",".33","- 23%","968",".3"
"https://mahally.com/products/1951545756/1384096768/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=322&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/4ba1fdd3-4f2f-459c-8a01-dac93fd9218e-500x500-hfYkOo0R3wi1yp5aWUWGVmbjYEppd3sWDlsoOy2f.png","عطر برادوكس من فيرتس او دو بارفيوم 100مل","741",".61","- 23%","962",".55"
"https://mahally.com/products/1951545756/1189639043/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=323&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/3f9f9570-b00c-49dd-98d0-7d41a82f6052-500x500-HSuwKMCkCkA8PxfJsIAxPWXVHSaggACno4oXKEKN.png","عطر او دو سيان من فيرتس او دو بارفيوم 100مل","722",".2","- 23%","938",".4"
"https://mahally.com/products/1951545756/1315132695/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=324&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/07523b91-f9e4-40f4-85e9-e802f66c18d8-473.68421052632x500-A6d57rYDGy8RZLTJycc5pPSSF06Q4JZ17eFIuagw.png","عطر ريبليكا سبرينج تايم ان ابارك من ميزون مارجيلا أو دو تواليت 100 مل","653",".2","- 23%","848",".7"
"https://mahally.com/products/1951545756/1033518283/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=325&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/b0f86049-6b70-49a9-b051-bb3bde14f308-500x499-v64ph6SEt1MyjtD7HfxnUX3X4LVYX7yT9nk3CmIC.png","عطر نايت دوز من فيرتس او دو بارفيوم 100مل","626",".5","- 23%","813",".05"
"https://mahally.com/products/1951545756/997871603/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=326&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/7c97e5ef-11f5-4a7d-a3c1-92bd46729574-500x500-UJ2dX5R7arDcvt8SnP58SdUsCugHxySBW55FHjGI.png","ربليكا نيفر ايندنغ سمر من ميزون مارجيلا او دو تواليت 100 مل","598","","","",""
"https://mahally.com/products/1951545756/1594191100/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=327&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/24412a88-7c0e-41be-9c62-466c7d92dafd-500x500-BmRNFe2S28JcDgBu4SBiBX8y81STPhsjHDCrmIMJ.jpg","طقم الحياة حلوة من لانكوم او دو بارفان 100 مل","596",".77","- 23%","773",".95"
"https://mahally.com/products/1951545756/1366325039/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=328&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/461096e5-a78e-4f33-962e-c2ceb9c31ca9-500x500-oq35YnCSwW6246fQpQ4Cl96oUmMjx39GSefmNt3E.png","عطر اكروس ساندس من ميزون ريبليكا او دو برفيوم 100 مل","591",".94","- 23%","768",".2"
"https://mahally.com/products/1951545756/734528250/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=329&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/8f218de7-9053-493d-a45d-9815be7f588f-500x500-cfqxdtqsd9wjTvzDJrVK3BZkEMAWVQALcqgIMOoV.png","عطر فلاينج من ميزون مارجيلا أو دو تواليت 100 مل","591",".1","- 23%","768",".2"
"https://mahally.com/products/1951545756/592270978/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=330&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/8dd76d39-2946-4330-85ed-5efbb22997f4-500x500-cIWJMTOTT2hOZjC5W9cjjbDD7GId5YbZMlB6J245.png","عطر بويس كيوير من فيرتس او دو بارفيوم 100مل","586",".5","- 9%","646",".61"
"https://mahally.com/products/1951545756/12734335/?queryID=5072aa79ac3db05dc0769b7101b7e8c3&position=331&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/3fe0586d-4636-404e-8191-4f70933f9c35-500x500-vsJcAIhzn1skrKfvECsiJ4KlQvezNs7mCo6nQBWO.png","عطر عود نوار من فيرتس او دو بارفيوم 100مل","580",".75","- 27%","792",".66"
